alert_key,probability
357307,0.015651349
357668,0.010231401
354443,0.015713932
361128,0.013498736
364753,0.004024279
360609,0.016877829
362463,0.010335071
357108,0.016937965
359961,0.005825153
357471,0.010909807
363442,0.001717724
356228,0.017260057
353518,0.017716238
355197,0.001863749
353241,0.016934808
364675,0.004014053
358723,0.017270539
354007,0.010177199
355816,0.019891197
360063,0.003702915
354047,0.017976622
359605,0.017785071
358227,0.015058722
355808,0.012649146
362125,0.00802336
356795,0.01693948
364626,0.016804162
361856,0.015702591
362723,0.0156999
356790,0.015035984
356638,0.014673633
358254,0.015677757
355751,0.010188642
358216,0.015048773
363261,0.004023108
359854,0.014680331
355188,0.006252402
360842,0.015058722
354853,0.017260085
357485,0.015504484
358458,0.015702591
360264,0.013488334
353868,0.003705852
363136,0.016804162
361003,0.014657794
364190,0.006170245
356306,0.017260236
360401,0.016935871
354820,0.014687171
358172,0.017260057
353872,0.014722786
359647,0.013060836
360589,0.015102332
364695,0.017195053
355181,0.012980138
358331,0.015595889
356245,0.014592503
361282,0.014722785
361270,0.010261724
355775,0.017260072
359483,0.004014053
364253,0.015595889
363763,0.006252402
363459,0.014668434
361314,0.017718973
355384,0.012446522
361166,0.017720207
357448,0.01068585
357069,0.010431233
353835,0.01304908
354842,0.016869704
352876,0.011749387
364678,0.010300665
363916,0.0155045
356951,0.014668434
356045,0.004041714
360011,0.014592503
354261,0.004017409
360409,0.01693948
357498,0.015051825
359775,0.012846707
353861,0.014722985
362890,0.014723561
357507,0.015504682
357221,0.016937208
359648,0.017788365
357871,0.012797797
357671,0.003679115
364686,0.003755557
355411,0.017200023
354673,0.016808784
353860,0.014731143
356784,0.004086203
357509,0.012649146
364640,0.005792521
354049,0.004086203
361566,0.017270539
354246,0.003700802
363771,0.016937965
359340,0.005771754
353385,0.006984625
358046,0.01463011
357882,0.014833988
358808,-0.005085625
357222,0.017914566
360566,0.013498736
363102,0.008094366
364319,0.012649146
353888,0.017260085
357324,0.015057856
363320,0.014608555
362725,0.012542599
353200,0.01043776
357128,0.016877829
357297,0.017465989
360576,0.0014894
360553,0.012537865
360596,0.001863749
355202,0.016934737
360387,0.012511219
364293,0.001678921
354595,-0.000598139
361133,0.012706642
361136,0.016869975
358178,0.012706642
354663,0.0155045
355155,0.01238104
355378,0.001613082
357488,0.003702915
363863,0.005792521
363284,0.016809024
363886,0.012513547
364165,0.001802483
357661,0.00140616
364302,0.012511247
363478,0.005780176
363289,0.008500627
361848,0.012380937
356418,0.001863749
357287,0.015243929
357322,0.014657644
362586,0.012381214
355196,0.012649146
355397,0.01473085
364734,0.012448169
354211,-0.000598139
356395,0.011146486
362735,0.01743344
364316,0.012523955
358569,0.008020095
358040,0.012396514
354417,0.010429935
355801,0.015051825
357064,0.01068285
361456,0.015057856
362823,0.01680407
357905,0.017260085
364201,0.017260085
356789,0.004030868
360833,0.012837166
352651,-0.002026097
360254,0.007975921
352558,-0.003035512
362226,0.015243919
360572,0.006254601
361576,0.012771783
356214,0.01304908
356017,0.017455483
361431,0.010364794
354607,0.014728786
354642,0.00357597
362131,0.010823453
352249,0.005792521
356612,0.017465989
354928,-0.000597367
359371,0.014612954
358199,0.00140616
356588,0.012836968
355090,0.014595128
355418,0.014657644
361617,0.014730616
362147,0.014731143
361008,0.014642986
361706,0.016805273
358482,0.01680407
355558,0.012542599
355762,0.012381354
354448,0.017196207
354218,0.012387925
359732,0.005771754
358443,0.008349799
357849,0.008659076
354780,0.010566738
353172,0.005876569
354054,0.0156378
358464,0.017992118
360604,0.014722792
356216,0.007969766
355753,0.014593103
355204,0.012519428
361822,0.013380466
357259,0.010438752
356410,0.004014053
352343,0.015051858
353878,0.017260797
360232,0.01694244
364977,0.001837346
360079,0.012519428
355179,0.01680407
356316,0.005825153
360034,0.0079593
359639,0.013358072
354245,0.00357597
364038,0.017458066
364184,0.014668434
354177,0.017914566
364278,0.015049213
354831,0.012529073
364169,0.010579198
362298,0.015255516
358472,0.012519428
363746,0.010300876
363909,0.016941924
361711,0.012542599
358248,0.012724881
356949,0.014595025
357715,0.009094987
357866,0.001717724
364318,0.004016351
354603,0.012387925
358850,0.01693948
359377,0.015052271
358036,0.012902349
355909,0.015624843
361690,0.015244043
357478,0.013057037
364454,0.01343111
356742,-0.000597367
353549,-0.000666165
354260,0.014738774
358593,0.011160214
354661,0.013437458
364191,0.017260236
363143,0.013037143
363472,0.016869704
364717,0.013032532
360998,0.00370027
360820,0.010309507
356966,0.009205671
356624,0.017200023
364667,0.01504958
358250,0.001421981
364735,0.014657794
363569,-0.000597367
361552,0.014660444
355822,0.014723027
359131,0.016948577
354609,0.004652146
358252,0.014687171
353236,0.016869704
358946,-0.003070729
358834,0.01465782
356246,0.014595025
358273,0.016869704
362225,0.014860856
358455,0.004014053
359642,0.004041714
359656,0.014860856
360652,0.012529073
358993,0.013358585
361839,0.015248438
352487,0.014659479
360225,0.002392653
363767,0.012649146
352858,0.001717724
357848,0.012836997
363788,0.012448169
355791,0.00589997
360081,0.012837947
364186,0.004068254
355388,0.013060836
361298,0.013454478
353032,-0.000598139
357237,-0.003076644
357294,0.010843684
357313,0.016935003
359652,0.013032532
361295,0.014989734
362955,0.014673633
358229,0.016936382
359499,0.01732646
355566,0.003818619
364692,0.010302656
354263,0.015255516
361143,0.001421981
359500,0.012519428
358235,0.01472705
361011,0.016869234
362227,0.014657794
363276,0.005792521
361843,0.008142259
356055,0.017465989
354662,0.009206858
361024,0.014673633
361000,0.014860856
356787,0.0156378
362853,0.010828077
363588,0.014680331
353047,0.004041714
352254,0.005811059
358033,0.015065922
360567,0.015052271
356140,0.008045141
352685,0.012980138
362871,0.012529328
358253,0.014732209
355795,0.014592665
361280,0.004014053
358144,-0.000596688
360288,0.014661612
355436,0.006681595
354854,0.017781258
361286,0.013358135
363137,-0.002294929
356632,0.015057856
355673,0.0079593
354413,0.007406439
361296,0.017992118
359362,0.007977133
355222,0.016877829
357116,0.012519428
355667,0.011280486
354824,0.014595025
364109,0.00356068
359828,0.005149474
364193,0.017148634
353209,0.001717724
360847,0.014680331
364739,0.014593544
362483,0.016937965
356303,0.006170245
354612,0.001802552
357701,0.015058722
353213,0.012797797
356859,0.00356068
363896,0.014608555
358616,0.015246587
360037,0.012380937
355147,-0.000406975
355362,-0.000598139
356601,0.001359671
357081,0.007319737
355761,0.017270539
360018,0.008425269
365073,0.00356068
354616,0.012943439
352866,0.012846707
360562,0.012385006
360292,0.014722785
364986,0.014593563
360293,0.014673633
358264,0.006170245
358721,0.015119919
355776,0.014750805
359498,0.016934737
360058,0.008503146
362153,0.014668434
354226,0.001482241
356611,0.014833013
364195,0.005842245
360046,0.008823902
359768,0.001717724
357442,-0.000406975
359255,0.017788365
362273,0.015057856
360997,0.014596413
362930,0.014691931
362800,0.00356068
358063,0.0155045
358195,0.013034321
363040,0.017382603
361589,0.009205671
358066,0.014673633
352472,0.012381508
360954,0.017914566
358970,0.001479284
362208,0.010300665
355757,0.010888845
361860,0.013454478
357695,0.003602748
353059,0.016830376
355813,0.00577056
364706,0.012519428
354804,0.012797797
364488,0.006170245
356968,0.013033661
360088,0.014723027
364020,0.017195952
353396,0.003602748
364751,0.014762501
355156,0.010674698
361001,0.015243919
361857,0.015713932
356765,0.012511461
364315,0.015713932
354220,0.014853762
355705,0.008823902
364983,0.017243339
358138,0.001358832
361446,0.01504858
352329,0.016935003
354788,0.001829895
359654,0.012658445
356300,0.012529073
357458,0.012381216
364312,0.003755557
355806,0.015713932
354630,0.012837072
353233,0.006170245
359134,0.012542599
354836,0.003690998
354790,-0.000596688
355380,0.004041714
360651,0.003705852
357107,0.012649146
361705,0.012651205
364770,0.0155045
358071,0.016869211
359653,0.017465989
358481,0.016877829
357702,0.014680331
356407,0.001437266
362953,0.006244936
358207,0.012836924
355756,0.012385256
357682,0.006984625
359477,0.014612727
359607,0.016809024
357497,0.006252402
359610,-0.005216928
352686,0.01277595
361450,0.014657794
356629,0.017268671
357233,0.008213901
357089,0.00589997
360516,-0.000666165
362285,0.017848495
364041,0.014865884
352497,0.014680331
356037,0.010241975
355724,0.012388548
354446,0.004016351
358001,0.005792521
363918,0.015255516
358977,0.004014053
359244,0.013360805
364200,0.01680407
364289,0.015050552
353545,0.010822049
363770,0.001863749
354810,0.01729247
364176,0.006254601
361303,0.01732646
361118,0.010828077
353248,0.017382603
356484,-0.00039731
354619,0.004041714
355426,0.014735174
363905,0.014860856
352700,0.016937965
362458,0.010820781
353847,0.012797797
357862,0.010698114
364601,0.008088416
361137,0.017270539
356884,0.005771754
358214,0.012453876
362472,0.012380937
355403,0.014860856
358849,0.017130218
364694,0.004041714
364597,0.008028368
352704,0.017304336
358708,0.007977133
356763,0.01745548
358008,0.008020095
362242,0.009205671
357677,0.01726102
359837,0.003679115
354447,0.012649146
361020,0.0155045
359863,0.017774021
352696,0.015713932
358281,0.016934808
356918,-0.000729347
362490,0.009786792
357124,0.014658101
355392,0.013032532
358430,0.010340317
363753,0.017133179
365001,0.01472705
358222,0.003602748
357086,0.008701187
359674,0.015011452
358064,0.006244936
360558,0.01498455
364666,0.015243913
353494,0.014595128
355420,0.015057856
360286,0.010177098
360583,0.003702915
358054,0.016941924
360386,-0.002549344
360649,0.014668434
363895,0.017788365
358605,0.016936887
353579,0.012523955
364693,0.004016351
364624,0.010169371
357892,0.006170245
357115,0.004018647
364673,0.007964545
363138,0.013358052
363149,0.016808923
355815,0.012837947
359469,0.010674698
355428,0.014673633
359668,0.016935003
357489,0.01680407
354679,0.014530368
358030,0.001359671
360985,0.010628377
360563,0.014660444
356424,0.012837947
357502,0.015102332
359268,0.011938325
357656,-0.000597367
359084,0.01472636
364307,0.013032439
357885,0.014687171
355810,0.016937965
357506,0.015713932
359247,0.010300665
361436,0.00200588
362171,0.005792521
364705,0.01732646
357090,0.003702915
359941,0.012529073
353388,0.014592507
364261,-0.003070729
362002,0.012542599
357106,0.004016351
354239,0.013032532
359841,0.010220563
360654,0.017148634
362733,0.005808466
363304,0.012836924
357706,0.004086203
357699,0.007010671
357870,0.010253493
359852,0.0156999
354834,0.006170245
360979,0.010300665
359506,0.012842314
357274,0.012381514
353865,0.014668434
356314,0.017260085
353033,0.010241975
355429,0.015255516
358421,0.011280486
354814,0.017270539
361778,0.00356068
356068,0.015057856
356058,0.014722875
358434,0.010431233
353413,0.0156378
363345,0.014673633
361408,0.005792521
362851,0.012709501
352492,0.007010671
355375,0.010176352
360279,0.012836924
355525,0.00140616
362866,0.006254601
356781,0.014680331
355916,0.017781258
364698,0.016937965
355557,0.012606889
361292,0.015713932
357888,0.004068254
357700,0.01243291
357321,0.022321294
364189,0.012529073
358841,0.012771783
354942,0.010890825
355434,0.016869211
360053,0.012771894
357261,-0.000598139
356384,0.012380937
363902,0.012658445
354254,0.016935003
358228,0.016948577
359201,0.00356068
361160,0.017260085
359658,0.01504858
358819,-0.000597367
361866,0.004018647
360846,0.012542599
360648,0.001811194
360396,0.015245861
358968,0.007963815
352307,0.015065922
356608,0.012396514
359141,0.017130218
360593,0.004016351
358044,0.014596413
354015,-0.002407742
360591,0.015713932
357705,0.014789181
352253,0.017914566
362864,0.015052271
360015,0.003594124
354432,0.01277595
352880,0.01507487
356589,0.010241975
361144,0.012529328
358470,0.016934737
356630,0.010177098
355814,0.012519428
352291,0.010305407
363751,0.00589997
353568,0.015048519
354828,0.014662675
358911,0.00356068
363158,0.016903424
360282,0.007515173
352670,0.010374953
360923,0.00356068
362247,0.005825153
361836,0.016804162
356311,0.015624843
364780,0.011421187
361291,0.015702591
364045,0.004030868
364468,0.001806052
358604,0.017788365
358258,0.003705852
359142,0.01693948
357466,0.007518417
353540,-0.002026097
358242,0.01693948
363131,0.008306286
362154,0.003705852
363337,0.017260204
353586,0.016934737
361285,0.013032439
353415,0.017774021
358733,0.017716339
358960,-0.000666165
358989,0.012519428
358268,0.017148634
364223,0.014730616
364033,0.016936382
358835,0.014594388
363580,0.010180725
356165,0.005149474
363476,0.009205671
357490,0.012980138
360391,0.008846962
357856,-0.000187368
361580,0.012529073
357302,0.00357597
354569,0.017914566
364148,0.001358832
355091,0.012429832
361152,0.016869607
359260,0.015243923
362136,0.015052271
354442,0.014722935
356773,0.003602748
362481,0.004016351
361284,0.015049134
354966,0.007010671
353205,0.01252939
359946,0.006339733
364467,0.017195138
354837,0.005910194
353848,0.010303555
364702,0.016934737
363130,0.008348672
362848,0.00802336
352654,0.008028368
356752,0.01311623
357693,0.014659479
354821,0.014722985
354013,-0.000597367
357447,0.007958857
362855,0.01343111
364470,0.014731143
361845,0.015048519
356034,-0.000598139
360989,-0.000865018
353220,0.006254601
357341,0.009206858
358588,0.010625451
364495,0.014993715
362736,0.005923501
362916,0.008024536
357100,0.006252402
361854,0.013358135
355556,0.015058722
358300,0.005825153
354911,0.013605311
363145,0.003702915
354618,0.001359671
356016,0.016809024
354428,0.015244622
364484,0.012529073
363167,0.004216983
357717,0.017774021
355729,-0.000596688
360400,0.016948577
363023,0.01472317
354669,0.015011452
352691,0.006252402
358442,0.0014894
354465,0.014723027
356605,0.012579671
354943,0.012871774
360231,0.017455483
359781,0.014657644
362142,0.012846707
353592,0.016806068
354813,0.006254601
361158,0.015504724
360584,0.004014053
359269,0.016804426
355376,0.001482241
360041,0.010674698
364304,0.010695782
355361,0.010175865
359390,0.014668434
364455,0.010718406
360072,0.015713932
358037,0.017788365
363441,0.010718406
360078,0.00577056
355386,-0.000848122
353566,0.014983354
361574,0.012529328
357455,-0.000666165
356195,0.01693948
356745,0.008493734
359857,0.0156378
362152,0.012529328
361559,0.015052271
352337,0.009206858
354262,0.015011452
354818,0.01803428
362450,-0.000666165
354930,0.008493734
359467,0.008028368
356156,0.012836984
354759,0.001387725
355364,0.010241975
353589,0.016804082
353234,0.003690998
364150,0.012537865
361835,0.008349799
354628,0.013060836
355555,0.007010671
359945,0.006170245
361570,0.014731143
364321,0.016937965
352298,0.001802552
361550,0.012446144
361002,0.01504858
354223,0.001802552
358621,0.010177098
357304,0.016963579
361278,0.003702915
362858,0.014660444
358432,0.010674698
361302,0.016934737
356969,0.01680407
358239,0.015051767
359487,0.013032439
354973,0.0156378
361581,0.006170245
357327,0.00907827
362934,0.012706811
364452,0.010828077
352330,0.012385482
355347,0.017914566
358167,0.01252939
360388,0.015114638
354407,0.010431233
363455,0.012724881
364610,0.012837867
364303,0.00589997
357841,0.001358832
358726,0.003559819
355755,0.015052271
355827,0.016877829
353386,0.016934368
361837,0.012837662
361689,0.010820781
356429,0.014723027
360577,0.008349799
362479,0.015702591
361592,0.017260085
363339,0.015057856
361864,0.016903424
364023,0.01472809
361015,0.005771414
358828,0.012914149
360147,-0.00039731
352503,0.015035984
359737,0.008045141
360069,0.015051825
359959,0.017260085
360263,0.017788365
353879,0.016869704
355548,0.003602748
354970,0.002393526
352705,0.016934737
361998,0.016948577
363346,0.014596751
356409,0.010695782
356305,0.003690998
361273,0.015112364
359925,0.00356068
353823,0.001358832
361859,0.014983356
364724,0.014596413
358298,0.017260085
354045,0.014680331
363900,0.014596413
361445,0.014592504
364778,0.014673633
355716,0.001358832
360062,0.001437266
361266,0.01303235
352819,0.008426516
362947,0.014762501
358601,0.015243929
359638,0.001482241
352484,0.014983349
357858,0.007997387
364323,0.016934737
355772,0.014662675
352680,0.01680407
360085,0.001477454
364592,-0.002026097
357303,0.015243919
357874,0.012381522
363774,0.016805058
353077,0.015057856
355737,0.01303336
359785,0.016808276
353890,0.005825153
354604,0.003559121
357468,0.012837867
356736,0.012512907
363328,0.014860856
364603,0.012648162
360029,0.011280486
354819,0.001421981
355424,0.0155045
352312,0.012381899
357292,0.013032956
357712,0.004001535
362715,0.015249212
353376,0.014713564
356372,0.008425269
358280,0.014667407
364464,0.012511219
355402,0.00357597
359398,0.005825153
358034,0.015244434
363756,0.012980138
353843,0.001717724
359848,0.003602748
360814,0.00140616
354633,0.013032532
355740,0.010718406
354670,0.015255516
357291,0.015396319
358837,0.01472809
352692,0.017194982
354440,0.015114955
361545,0.00802336
356248,0.003705852
357318,0.012855605
354629,0.017788365
359468,0.003134692
363571,0.005149474
360521,-0.000407695
364687,0.015702591
359762,0.007969766
357482,0.014859408
361145,0.014658074
355545,0.01504849
364670,-0.000598139
355171,0.010690603
359365,0.00802336
359339,0.004023108
363590,0.006807432
364964,0.012528238
358626,0.015255516
355546,0.009212618
364729,0.012380937
363157,0.016934737
354968,0.014680331
358740,0.009205671
364163,0.010718406
362914,0.002896821
353875,0.006170245
361986,0.012511219
364728,0.012706811
357861,0.010495426
