alert_key,probability
363034,0.01504849
354625,-0.000848122
364926,0.014828919
364332,0.017260079
364599,0.0079593
364460,0.010579198
361594,0.005825153
355146,-0.002026097
363712,0.00356068
355540,0.01462119
355389,0.017788365
358975,0.003702915
356220,0.01350148
364011,0.008846962
357295,0.012511724
356403,0.008503146
357526,0.014694135
355198,0.016937965
364715,0.017788365
357209,0.005792521
362952,0.0155045
362891,0.005792521
360655,0.003558076
359954,0.015624843
352476,0.013164885
362015,0.01693948
355521,-0.000597367
359777,0.006254601
360610,0.017718973
356950,0.015638136
363584,0.01472809
355561,0.004086203
352342,0.014738774
353582,0.016937965
356043,0.001482241
359633,0.012380964
358479,0.003958693
364299,0.015243913
354258,0.009206858
361162,0.005825153
359126,0.003602748
357817,0.005763814
359110,0.00140616
356792,0.003818619
359947,0.003690998
353867,0.014662675
353072,0.016935003
358048,0.015243919
354944,0.003679115
360529,0.015244069
361577,0.003705852
358471,0.01732646
363695,-0.000666165
361976,0.010690597
358717,0.010689785
359393,0.014593084
364703,0.006160485
357066,-0.000666165
361433,0.010169446
359636,0.001802552
361692,0.003679115
358197,-0.002407742
352715,0.016874377
360843,0.016948577
362859,0.014684224
362478,0.015102332
353243,0.01680407
363128,0.003099799
360812,-0.002407742
355215,0.014723027
357628,0.01680408
363780,0.016804082
364015,0.01726102
358731,0.016934352
356405,0.008283509
355522,0.013034321
357692,0.015048773
353404,0.016805402
356050,0.013060836
354792,0.007969766
364447,0.012709501
353560,0.013057037
361698,0.017462006
353366,-0.000597367
362287,0.006244936
357457,0.010674698
364135,0.003626862
356054,0.013032532
357456,0.010340317
356307,0.016869704
361710,0.014722785
355800,0.006252402
356014,0.017785071
358462,0.004016351
354040,0.01472809
365008,0.005808466
358622,0.015057856
356628,0.017195011
357079,0.008349799
361123,0.010880053
356188,0.015035984
355542,0.003818652
360559,-0.00066638
360074,0.001863749
353074,0.012280102
353359,0.012837527
354668,0.004017409
364035,0.012542599
363862,0.003695703
357278,0.001482241
358847,0.012329503
359759,0.01304908
358457,0.015051825
357499,0.013358135
353825,0.014591864
354212,0.010299746
356599,0.001802552
352857,0.010280583
360600,0.016934737
365004,0.004086203
355793,0.010695782
359774,0.017260057
359491,0.015713932
360250,0.010641613
355570,0.017261379
353855,0.006254601
361707,0.017781318
356924,0.010169384
359536,0.012382169
364008,0.005149474
361308,0.014722792
361018,0.015057856
364672,0.013360805
357290,0.013032373
358480,0.017260079
355900,0.006339733
363776,0.003688396
360090,0.014677505
352480,0.012511461
353201,0.010695165
353541,-0.000406975
359731,0.016869241
360849,0.004086203
361021,0.014592503
354238,0.012879084
353569,0.013054798
357216,0.017716238
361010,0.016941924
360588,0.014983528
352693,0.015102332
360039,0.010219675
353864,0.014595025
358453,0.017133179
354431,0.012980138
353065,0.016963579
353383,0.010180725
358220,0.014594388
356018,-0.005216928
360077,0.005824535
354453,0.00577056
359382,0.017270539
354622,0.015065922
354947,0.007957804
360094,0.014694135
354402,0.010169371
354435,0.016808923
359767,0.01350148
358568,0.017914566
356075,0.016869211
359771,0.015052271
352870,0.014722793
363740,0.008349799
357658,-0.002407742
357119,0.019891197
353407,0.014680331
362727,0.014680331
354596,0.010241975
362233,0.006170245
361117,-0.000729347
355672,0.00530572
354061,0.0168158
357521,0.016806068
364788,0.011287751
355379,0.001359671
363341,0.009206858
358454,0.010695782
354643,0.015243919
359657,0.015243919
361025,0.015255516
363032,0.016873268
354024,0.003679115
356249,0.016808276
352683,0.00589997
363317,0.008025548
359680,0.016869211
359121,0.017477311
353399,0.006228821
359220,0.005792521
360492,0.008033794
353041,0.001802552
352465,-0.000597367
360393,0.009206104
363868,-0.005216928
358276,0.004108107
354229,0.004041714
358233,0.014680331
356734,0.012836984
357109,0.007323491
356399,0.012771894
358410,0.00356068
362207,0.012387925
361989,0.010625364
361865,0.016805951
358211,0.010180725
357445,0.008028368
355780,0.012771894
357095,0.014592665
359856,0.020008559
352309,0.015396319
358974,0.00589997
363152,0.014983528
361715,0.014853067
357281,0.008098235
359675,0.015255516
362296,0.014673633
364496,0.005825153
359263,0.014657794
357262,0.010625593
355538,0.010180725
355899,0.006170245
360991,0.017788365
364012,0.003679115
364639,0.014723561
358456,0.006252402
354667,0.014673633
358725,0.012724881
357567,0.014592536
363039,0.005825153
356411,0.014592665
359950,0.012380939
352684,0.003702915
364286,0.011146486
359481,0.003702915
355731,0.01304908
361277,0.015048519
360233,0.017194916
354573,0.00946664
360082,0.019891197
358846,0.0156378
354935,0.00140616
356644,0.006681595
355901,0.003690998
360249,-0.000598139
364669,0.003702915
360653,0.006170245
356783,0.015262272
361299,0.016937965
358769,0.013123735
352872,0.013441188
364689,0.015713932
353394,0.014659479
357852,-0.000596688
364993,0.006867326
355382,0.01244598
353870,0.012529073
364709,0.005769633
356173,0.010220563
364743,0.007388093
363477,0.003662211
364779,0.015255516
357320,0.010177098
356749,0.013424643
363764,0.015702591
360789,0.00587652
360281,0.013032539
358996,0.017718973
357319,0.006160469
354799,0.001717724
358983,0.013454478
353571,0.006999826
361442,0.014596413
353405,0.017462093
355911,0.01680407
358451,0.00589997
362074,0.00356068
361565,0.006254601
355789,0.013060244
354959,0.01472809
355221,0.003958693
357300,0.015048499
356637,0.015504852
359819,0.012836984
359369,0.014725015
362850,-0.000729347
358026,0.012387925
353056,0.001638757
355404,0.014722875
364994,0.0156999
355915,0.017260085
364458,0.014660444
354256,0.015057856
355183,0.012403937
355501,0.008172619
364612,0.012584661
364898,0.007320325
354178,0.016947392
357092,0.013096539
356639,0.015255516
355150,0.008028368
362151,0.014687171
362468,0.01303576
360786,0.008191674
355519,0.010450849
361437,0.017788365
356313,0.01680407
356422,0.012519428
364047,0.01693948
356229,0.012846707
352888,0.005825153
352877,0.006170245
360854,0.01693948
359376,0.013498736
356120,0.005771754
359384,0.014657662
352507,0.014662757
360049,0.011146486
355725,0.01066291
361146,0.014668434
360990,-0.000386884
358980,0.014983528
363682,0.011280486
361867,0.01732646
352332,0.015057856
356315,0.017781258
363738,0.006994551
364252,0.016805366
364767,0.009206858
363036,0.014993715
353083,0.015051858
361996,0.017260145
354613,0.001482241
353231,0.012529073
361141,0.014731143
357122,0.014723027
352886,0.017260085
355216,0.005801853
357788,0.014595128
359116,0.008846962
358987,0.006160485
354565,0.002392653
353851,0.002065617
358029,0.016934352
356962,0.016869704
355549,0.01472809
359143,0.017261379
355773,0.003705852
362488,0.01732646
352557,-0.003070729
354951,0.003818652
354048,0.014789181
354971,0.015259298
355812,0.016934737
360066,0.014592665
357519,0.014727015
359373,0.007526827
361721,0.005923501
363439,-0.000864969
360235,0.000369102
356288,0.00356068
363684,-0.000406975
360825,0.008846962
354778,0.001358832
358192,0.01017314
364748,0.015057856
360661,0.005825153
354471,0.004029937
356221,0.001717724
363322,0.012396514
361851,0.016808923
363446,0.010579198
356941,0.006254601
360040,0.010340317
363336,0.017268671
361147,0.003705852
357084,0.008283509
356957,0.006170245
355787,0.015245629
360065,0.012980138
364475,0.012529328
355431,0.004210223
361261,-0.000734796
359227,0.00795999
353561,0.013044131
360601,0.01732646
355373,0.001802552
363020,0.012529073
356179,0.003602748
353857,0.015178959
358212,0.01745548
352859,0.010495106
360592,0.012858267
364196,0.016869704
355212,0.001347172
364295,0.012837662
356774,0.01472809
354798,0.012385547
352658,-0.000854202
363773,0.016934737
356408,0.003702915
356420,0.005824535
354470,0.016877829
358444,0.001678921
356746,2.99E-05
364006,-0.000597367
354850,0.01680407
362005,0.002393526
352488,0.003602748
355884,0.006996864
363307,0.012387925
363123,0.008028368
358620,0.016804426
362701,0.013360693
354675,0.004210223
354658,0.015057856
352501,0.0156378
360290,0.0155045
361313,0.017863203
363755,0.004014053
356052,0.011223084
356779,0.012542599
356634,0.0155045
365009,0.01693948
361234,0.008094366
363914,0.015057856
357889,0.003705852
360839,0.015243918
364478,0.004068254
357484,0.001437266
354795,0.010718406
360406,0.004030868
354039,0.003602748
362175,0.015066041
359650,0.011223084
363465,0.006170245
363282,0.009999342
357493,0.016808923
354807,0.012385256
362246,0.014993715
363154,0.017194916
361547,0.010828077
360598,0.016937965
357513,0.004018647
357285,0.015244434
356944,0.012597663
357441,-0.002026097
364167,0.017260057
357067,0.010340317
360075,0.016937965
364194,0.005910194
359113,0.012511219
360269,0.014596413
356614,0.012658445
363033,0.014592503
355178,0.003702915
353556,0.010429935
354855,0.005825153
354401,0.008028368
355417,0.010177098
354817,0.017195001
361290,0.015102332
360646,0.012724881
354022,0.010890825
357094,0.012980138
354826,0.014668434
359782,0.014595025
361718,0.004030868
359784,0.003705852
361828,0.013035572
361306,0.014722898
364721,0.014691931
357091,0.010695782
364999,0.014680331
362918,0.010300665
361263,0.010674698
358600,0.015053324
356390,0.010431233
364182,0.014595025
353587,0.012519428
364251,0.016738929
363730,0.008823902
363288,-0.005216928
362243,0.014996025
355741,0.01252939
355677,0.010169867
359223,0.008020095
360827,0.012836924
355565,0.015035984
360951,0.005792521
356057,0.015243919
360260,0.013032363
358237,0.0156378
360597,0.013454478
364048,0.017194921
357893,0.003690998
355166,0.010429935
353229,0.003705852
355168,-4.71E-05
359272,0.015057856
354452,0.017304336
363757,0.014592665
355678,0.010340317
352305,0.004041714
357907,0.005825153
358256,0.012836947
358956,0.008028368
352280,-0.000598139
358213,0.012837166
358693,0.006282429
355633,0.014595128
357093,0.004014053
362220,0.017788365
362477,0.014983528
362717,0.015048651
359222,0.017914566
358988,0.01732646
354796,0.01252939
357688,0.010340801
356187,0.0156378
354978,0.017774021
364643,0.017914566
356757,0.003679115
361556,0.014593103
352816,0.017716292
361459,0.009206858
360810,0.010328905
352494,0.012606889
363467,0.014593084
356617,0.014860856
363759,0.016808923
352320,0.00357597
362127,0.010828077
362941,0.005834785
358592,0.007149236
364722,0.013033829
359849,0.01472809
359385,0.012724881
352871,0.001421981
360064,0.010695782
355532,0.003679115
360513,-0.000406975
363315,0.012380937
352301,0.012461031
353030,0.010175865
357098,0.013032439
359851,0.015058722
355745,0.010169473
361863,0.016934737
354014,0.008129478
358452,0.003702915
363906,0.015089689
356594,0.012380964
353054,0.013032532
354847,0.01487271
363453,0.006254601
358602,0.01018326
361847,0.003702915
358193,-0.000597367
361855,0.014983528
352316,0.017465989
360043,0.010431233
356602,0.014592949
360730,0.013123735
364493,0.01504849
352874,0.003705852
353198,0.01066291
362486,0.016934737
358463,0.012649146
357475,0.007843639
356304,0.006339733
362245,0.017260085
364976,0.01238673
358232,0.012542599
364963,0.010208506
355193,0.015713932
358466,0.013454478
358709,0.010170015
362824,0.005763814
355152,-0.000819061
362155,0.009430619
357314,0.005771414
360976,-0.000728637
359681,0.006681595
353831,0.010241251
353596,0.016874377
354967,0.001674725
355201,0.017304336
361463,0.014876128
356776,0.007010671
356186,0.020008559
360402,0.012542599
357670,0.010890825
362132,0.014660444
360590,0.015702591
355182,0.01465767
364480,0.003705852
362219,0.00200588
362926,0.017788365
364309,0.006252402
364044,0.0156378
362470,0.003702915
356189,0.017774021
355458,0.007518177
358736,0.012547041
359603,0.005792521
364961,0.010661088
361294,0.004016351
354950,0.01462119
358836,0.003602748
354652,0.016935003
363153,0.015713932
352660,0.010304666
359361,0.012537865
361709,0.014857175
356386,0.010219675
357850,-0.000695598
364776,0.015253253
361849,0.004014053
353178,0.005949889
354449,0.016937965
356426,0.001347172
364633,0.01303576
364030,0.015058722
356600,0.001482241
355759,0.01729247
360581,0.012969373
361312,0.012448169
352520,0.017716238
362724,0.017781318
362003,0.014680331
362869,0.014731143
355203,0.00577056
361114,0.012537865
353084,0.01680407
360556,0.011199481
359130,0.012578974
358624,0.009206858
358265,0.017260236
356932,0.001717724
361827,-0.000666165
357709,0.0156378
358438,0.011146486
358206,0.012381252
359132,0.016935871
355917,0.005825153
356606,0.017788365
361685,-0.002407742
355794,0.012980138
358431,0.008099612
359625,0.010175865
358833,0.017195952
355395,0.017465989
363479,0.017382603
364179,0.012724881
361551,0.012385006
357282,0.004041714
361262,-0.000666165
354938,0.010343716
355769,0.014595025
362101,0.004023108
362301,0.014876128
364462,0.015052271
362176,0.017914566
364172,0.003948901
363754,0.010695782
356421,0.00577056
354143,0.014595128
359135,0.014680331
361569,0.012724881
356911,0.001358832
356890,0.005749819
356044,0.013358072
359270,0.015247833
357223,0.016869618
355895,0.012529073
352493,0.015058722
356182,0.015058722
353885,0.01680407
357527,0.016877829
363480,0.017739583
357902,0.01680407
354468,0.016874377
356065,0.016935003
358734,0.014593084
363866,0.008020095
363319,0.012579671
361006,0.01361212
363898,0.015066306
352302,0.01251669
364203,0.005825153
358742,0.005825153
352865,0.002065617
357288,0.010639729
358984,0.016937965
357869,0.013388587
359507,0.017718973
354459,0.016804082
363161,0.012519428
362473,0.004014053
355567,0.017774021
363752,0.003702915
352344,0.015255516
364631,0.013037143
358282,0.01680407
357883,0.01803428
363121,-0.002026097
360395,0.012837101
360594,0.012649146
358157,0.008048218
362734,0.01693948
360645,0.01252886
354044,0.007010671
362461,0.016804162
364032,0.016948577
356569,0.017914566
356387,0.010340317
357863,0.01252939
356369,0.003594124
362230,0.012529073
354576,-0.005216928
358467,0.016937965
356756,0.010890825
356033,0.010175865
354962,0.017260983
364978,0.012447086
359860,0.003818619
362872,0.003705852
357077,0.0014894
360575,0.010685735
353227,0.014668434
358061,0.015057856
364699,0.017267578
358223,0.01472809
356565,0.005792521
362929,0.006160477
361012,0.017328094
361861,0.016937965
358269,0.005842245
353166,0.016934352
362223,0.014596413
359495,0.016937965
360226,0.005792521
363697,0.010674698
363338,0.010177098
363696,0.008099612
352470,0.00140616
360855,0.010236603
355563,0.0156378
359494,0.013454478
357887,0.014668434
362284,0.0155045
357112,0.016934737
359673,0.014673633
362149,0.001421981
353075,0.016869308
359370,0.012385006
363129,0.012648162
355905,0.016869704
363146,0.014788292
363160,0.01732646
357347,0.015255516
356119,0.016869241
357103,0.015713932
355559,0.014680331
355671,0.008028368
361460,0.0155045
357058,0.011280486
354415,0.00900006
357068,0.008099612
354672,0.011420055
361575,0.014668434
354234,0.010743306
353578,0.015713932
360955,0.016869618
362203,0.013360805
364311,0.014723956
362214,0.012642802
364479,0.001373844
357286,0.01244598
353403,0.015058722
358005,0.016809024
358844,0.014865884
355734,0.007969766
355523,0.005149474
364995,0.016948577
364314,0.015702591
354235,0.017788365
361432,0.012868866
364022,0.003602748
359626,-0.000598139
362480,0.015713932
355792,0.003702915
358842,0.012542599
364036,0.014680331
354027,0.007957804
359389,0.009868009
363923,0.016869211
352508,0.015050379
359827,-0.000597367
358006,0.017914566
364333,0.016877829
364775,0.004027114
361720,0.01693948
356777,0.015058722
356070,0.0155045
361999,0.012901912
360278,0.016941924
352282,0.010625593
355134,-0.002976529
362144,0.017270539
356959,0.014593084
353558,0.012511241
354958,0.003602748
362860,-0.000598376
360271,0.01463011
360582,0.009312743
353416,0.012380972
358059,0.010177098
356953,0.003705852
354801,0.014726417
364320,0.013454478
360468,0.00356068
356225,0.015052271
352699,0.012649146
356183,0.0156999
364996,0.017781318
362174,-0.003076558
362449,0.00517358
356960,0.012584973
359960,0.017781258
356771,0.016934361
362928,0.013032532
357897,0.00437351
359400,0.006421031
352331,0.017739078
360287,0.015057856
362925,0.013060836
357101,0.015051825
353045,0.001613082
361826,0.001505194
362895,0.008020095
356753,0.017781192
359488,0.014983528
354421,0.012771894
362241,0.014723758
361140,0.012724881
361124,0.014660444
353080,0.006244936
356388,0.010674698
358260,0.012529073
354939,0.002391274
353833,0.001829895
353550,0.010340317
359253,0.004041714
364718,0.006160477
355527,0.01035516
363168,0.017194916
360251,0.010234512
363038,0.016869444
361269,0.0014894
355413,0.016935003
354606,0.001411883
358981,0.015713932
362469,0.012569848
364031,0.012518467
359853,0.012542599
360294,0.015255516
364472,0.001421981
359831,0.013424643
353043,0.01251669
355748,0.001717724
355770,0.014668434
361129,0.015052271
364305,0.004014053
355123,-0.002956516
359956,0.01680407
352522,0.017261379
355679,0.010431233
353247,0.005825153
360230,0.017914566
358459,0.015713932
354430,0.003702915
354756,0.016869241
356180,0.01472809
357525,0.016874377
352710,0.001347172
364628,0.015247523
358625,0.0155045
359608,0.017455483
352495,0.001701464
361150,0.012529073
356642,0.016869211
361028,0.015052141
354423,0.008348654
359391,0.006170245
360273,0.014657794
357510,0.016937965
361287,0.014983528
362451,0.008348672
363124,0.0079593
356610,0.001638757
363147,0.004014053
359858,0.015035984
356413,0.015051825
357474,0.012399632
358610,0.014860856
357904,0.005780176
363583,0.003602748
357275,0.001802552
353051,0.012589221
357676,0.012836924
360534,0.008426516
364485,0.016954691
363155,0.016937965
358067,0.015255516
