,nosar,sar,alert_key
358,0.47236842,0.5276316,355179
892,0.47236842,0.5276316,358282
657,0.47236842,0.5276316,356969
116,0.47236842,0.5276316,353243
1267,0.4726482,0.5273518,360855
301,0.47268307,0.5273169,354810
461,0.47268307,0.5273169,355759
41,0.47301847,0.52698153,352522
1006,0.47301847,0.52698153,359143
435,0.47301847,0.52698153,355570
1258,0.47363985,0.52636015,360827
776,0.47363985,0.52636015,357676
858,0.47363985,0.52636015,358207
1180,0.47363985,0.52636015,360279
1588,0.47363985,0.52636015,363304
1316,0.4743834,0.5256166,361160
556,0.4743834,0.5256166,356314
78,0.4743834,0.5256166,352886
498,0.4743834,0.5256166,355915
182,0.4743834,0.5256166,353888
319,0.4743834,0.5256166,354853
893,0.4743834,0.5256166,358298
1126,0.4743834,0.5256166,359959
1382,0.4743834,0.5256166,361592
821,0.4743834,0.5256166,357905
1712,0.4743834,0.5256166,364201
1472,0.4743834,0.5256166,362245
1430,0.4743834,0.5256166,361996
290,0.4751712,0.5248288,354780
1825,0.47971374,0.52028626,364898
947,0.47972667,0.5202733,358709
1011,0.4802128,0.5197872,359227
929,0.4808982,0.5191018,358588
507,0.48179036,0.51820964,356037
82,0.48179036,0.51820964,353033
379,0.48179036,0.51820964,355364
255,0.48179036,0.51820964,354596
587,0.48179036,0.51820964,356589
979,0.48328078,0.5167192,358968
1396,0.48446918,0.5155308,361715
1808,0.4845317,0.5154683,364728
1541,0.4845317,0.5154683,362934
623,0.48621947,0.51378053,356765
27,0.48621947,0.51378053,352480
580,0.48902065,0.51097935,356424
742,0.48902065,0.51097935,357468
486,0.48902065,0.51097935,355815
1155,0.48902065,0.51097935,360081
1770,0.48902065,0.51097935,364610
1222,0.48972452,0.5102755,360582
744,0.48993206,0.51006794,357474
130,0.49053353,0.50946647,353404
1716,0.49053353,0.50946647,364252
704,0.4915254,0.5084746,357281
809,0.49311215,0.50688785,357874
25,0.49311215,0.50688785,352472
701,0.49311215,0.50688785,357274
119,0.49612767,0.50387233,353359
852,0.49664658,0.5033534,358192
727,0.49742055,0.50257945,357322
400,0.49742055,0.50257945,355418
1097,0.49742055,0.50257945,359781
463,0.49924207,0.50075793,355762
204,0.49982888,0.5001711,354212
1209,0.4999926,0.5000074,360553
1693,0.4999926,0.5000074,364150
1296,0.4999926,0.5000074,361114
956,0.4999926,0.5000074,358736
1024,0.4999926,0.5000074,359361
1741,0.5018209,0.49817905,364332
468,0.5018209,0.49817905,355775
924,0.5018209,0.49817905,358480
780,0.5021539,0.49784616,357692
863,0.5021539,0.49784616,358216
361,0.50385034,0.49614963,355183
416,0.50386024,0.49613976,355527
1058,0.50576603,0.49423394,359536
250,0.5060816,0.49391845,354565
1162,0.5060816,0.49391845,360225
441,0.5060824,0.49391755,355677
1781,0.5077505,0.49224946,364667
1505,0.5078629,0.49213704,362717
543,0.50793165,0.49206835,356245
1550,0.50793165,0.49206835,363033
1129,0.50793165,0.49206835,360011
1292,0.50793165,0.49206835,361021
1357,0.50793165,0.49206835,361445
934,0.50955117,0.49044886,358602
1689,0.509803,0.490197,364048
456,0.51084316,0.48915687,355751
1331,0.5115982,0.48840177,361284
586,0.5135629,0.4864371,356588
749,0.5140494,0.48595062,357485
53,0.51521015,0.48478988,352686
234,0.51521015,0.48478988,354432
622,0.5158797,0.4841203,356763
860,0.5158797,0.4841203,358212
1319,0.52239764,0.47760236,361234
1556,0.52239764,0.47760236,363102
427,0.52333635,0.47666365,355557
33,0.52333635,0.47666365,352494
236,0.5268924,0.47310758,354440
386,0.52703893,0.47296107,355382
707,0.52703893,0.47296107,357286
1723,0.5278252,0.47217482,364295
1407,0.5278252,0.47217482,361837
784,0.52961314,0.4703869,357700
414,0.53083134,0.46916866,355523
525,0.53083134,0.46916866,356165
1619,0.53083134,0.46916866,363571
1671,0.53083134,0.46916866,364008
1103,0.53083134,0.46916866,359828
339,0.5327076,0.46729246,354968
429,0.5327076,0.46729246,355559
786,0.5327076,0.46729246,357702
1509,0.5327076,0.46729246,362727
1623,0.5327076,0.46729246,363588
35,0.5327076,0.46729246,352497
1683,0.5327076,0.46729246,364036
194,0.5327076,0.46729246,354045
630,0.5327076,0.46729246,356781
1264,0.5327076,0.46729246,360847
871,0.5327076,0.46729246,358233
1434,0.5327076,0.46729246,362003
132,0.5327076,0.46729246,353407
1839,0.5327076,0.46729246,364999
1112,0.5327076,0.46729246,359854
1003,0.5327076,0.46729246,359135
5,0.53359926,0.46640077,352291
646,0.5338707,0.46612927,356944
1592,0.5338707,0.46612927,363319
593,0.5338707,0.46612927,356605
653,0.5338707,0.46612927,356960
87,0.5338707,0.46612927,353051
759,0.53574693,0.4642531,357507
1045,0.5387342,0.46126583,359477
1159,0.5387342,0.46126583,360090
1459,0.53945327,0.46054676,362208
1273,0.53945327,0.46054676,360979
1787,0.53945327,0.46054676,364678
1535,0.53945327,0.46054676,362918
1013,0.53945327,0.46054676,359247
643,0.53999376,0.46000627,356924
881,0.54093444,0.45906556,358256
1029,0.54175276,0.45824724,359371
166,0.54424906,0.4557509,353848
93,0.54535073,0.45464927,353074
878,0.5475044,0.45249557,358252
1448,0.5475044,0.45249557,362151
812,0.5475044,0.45249557,357885
307,0.5475044,0.45249557,354820
1719,0.5484699,0.45153013,364278
1674,0.5490999,0.45090008,364015
336,0.5490999,0.45090008,354962
777,0.5490999,0.45090008,357677
735,0.5507488,0.44925115,357447
932,0.5507646,0.44923538,358600
524,0.5509249,0.4490751,356156
1101,0.5509249,0.4490751,359819
612,0.5509249,0.4490751,356734
861,0.55269504,0.44730493,358213
1259,0.55269504,0.44730493,360833
796,0.55284345,0.44715658,357848
1344,0.5549763,0.44502372,361303
921,0.5549763,0.44502372,358471
1799,0.5549763,0.44502372,364705
1426,0.5549763,0.44502372,361867
1578,0.5549763,0.44502372,363160
1236,0.5549763,0.44502372,360601
1500,0.5549763,0.44502372,362488
989,0.5549763,0.44502372,358988
1054,0.5549763,0.44502372,359499
1620,0.5577576,0.4422424,363580
418,0.5577576,0.4422424,355538
122,0.5577576,0.4422424,353383
859,0.5577576,0.4422424,358211
1698,0.558141,0.44185898,364172
1285,0.5582855,0.4417145,361008
147,0.5596721,0.4403279,353566
711,0.5603627,0.43963727,357291
11,0.5603627,0.43963727,352309
1364,0.56051075,0.43948922,361545
1026,0.56051075,0.43948922,359365
1439,0.56051075,0.43948922,362125
1517,0.56051075,0.43948922,362848
565,0.5609966,0.4390034,356390
901,0.5609966,0.4390034,358434
443,0.5609966,0.4390034,355679
663,0.5609966,0.4390034,357069
225,0.5609966,0.4390034,354407
1138,0.5609966,0.4390034,360043
1634,0.56100404,0.43899593,363746
1090,0.56213075,0.43786925,359762
537,0.56213075,0.43786925,356216
293,0.56213075,0.43786925,354792
450,0.56213075,0.43786925,355734
1791,0.56343675,0.43656322,364692
1559,0.5703276,0.42967242,363124
1133,0.5703276,0.42967242,360034
1767,0.5703276,0.42967242,364599
440,0.5703276,0.42967242,355673
1089,0.5704298,0.42957023,359759
449,0.5704298,0.42957023,355731
163,0.5704298,0.42957023,353835
536,0.5704298,0.42957023,356214
1805,0.5729828,0.4270172,364721
1540,0.5729828,0.4270172,362930
179,0.5741826,0.4258174,353878
1419,0.57479274,0.42520726,361859
1427,0.5757351,0.4242649,361976
1253,0.5759144,0.4240856,360810
1334,0.5769869,0.42301306,361287
984,0.5769869,0.42301306,358980
1416,0.5769869,0.42301306,361855
1049,0.5769869,0.42301306,359488
1225,0.5769869,0.42301306,360588
1572,0.5769869,0.42301306,363152
1493,0.5769869,0.42301306,362477
1177,0.57825243,0.42174757,360271
836,0.57825243,0.42174757,358046
260,0.5808485,0.41915148,354609
551,0.5821048,0.41789523,356305
494,0.5821048,0.41789523,355901
314,0.5821048,0.41789523,354836
1122,0.5821048,0.41789523,359947
113,0.5821048,0.41789523,353234
817,0.5821048,0.41789523,357893
454,0.58282316,0.4171768,355745
668,0.5853137,0.4146863,357086
149,0.58842504,0.41157493,353569
268,0.58857244,0.41142756,354628
389,0.58857244,0.41142756,355388
1536,0.58857244,0.41142756,362925
472,0.58857244,0.41142756,355789
511,0.58857244,0.41142756,356050
1071,0.58857244,0.41142756,359647
270,0.5895053,0.41049466,354630
1563,0.5900692,0.40993086,363131
802,0.5966018,0.40339822,357861
1471,0.6010457,0.3989543,362243
1192,0.6017445,0.39825553,360388
7,0.6035398,0.39646015,352301
1511,0.6037643,0.3962357,362734
875,0.6037643,0.3962357,358242
1436,0.6037643,0.3962357,362015
1398,0.6037643,0.3962357,361720
637,0.6037643,0.3962357,356795
1843,0.6037643,0.3962357,365009
1201,0.6037643,0.3962357,360409
535,0.6037643,0.3962357,356195
1688,0.6037643,0.3962357,364047
1266,0.6037643,0.3962357,360854
974,0.6037643,0.3962357,358850
1005,0.6037643,0.3962357,359142
1405,0.6039684,0.39603162,361835
904,0.6039684,0.39603162,358443
665,0.6039684,0.39603162,357079
1633,0.6039684,0.39603162,363740
1220,0.6039684,0.39603162,360577
713,0.6097288,0.39027122,357294
1552,0.61345196,0.386548,363036
1763,0.61345196,0.386548,364495
1473,0.61345196,0.386548,362246
779,0.6147214,0.38527855,357688
356,0.6150405,0.38495952,355171
1725,0.6156049,0.3843951,364302
740,0.61596715,0.38403282,357458
1502,0.61596715,0.38403282,362586
857,0.61596715,0.38403282,358206
791,0.6180581,0.3819419,357715
169,0.6194135,0.38058653,353857
1167,0.62487364,0.37512633,360233
1574,0.62487364,0.37512633,363154
1581,0.62487364,0.37512633,363168
144,0.6285156,0.37148437,353558
252,0.62998736,0.3700126,354573
393,0.630847,0.36915305,355397
997,0.63158834,0.3684117,359121
439,0.63194716,0.36805287,355672
1501,0.635126,0.364874,362490
1768,0.63679856,0.36320144,364601
142,0.6375202,0.3624798,353550
898,0.6375202,0.3624798,358430
563,0.6375202,0.3624798,356387
1487,0.6375202,0.3624798,362463
738,0.6375202,0.3624798,357456
442,0.6375202,0.3624798,355678
1136,0.6375202,0.3624798,360040
661,0.6375202,0.3624798,357067
528,0.63834894,0.36165103,356180
967,0.63834894,0.36165103,358837
424,0.63834894,0.36165103,355549
1108,0.63834894,0.36165103,359849
1622,0.63834894,0.36165103,363584
335,0.63834894,0.36165103,354959
1677,0.63834894,0.36165103,364023
866,0.63834894,0.36165103,358223
192,0.63834894,0.36165103,354040
626,0.63834894,0.36165103,356774
515,0.6427983,0.35720173,356057
837,0.6427983,0.35720173,358048
1465,0.6427983,0.35720173,362226
718,0.6427983,0.35720173,357303
273,0.6427983,0.35720173,354643
1078,0.6427983,0.35720173,359657
1260,0.6427983,0.35720173,360839
1281,0.6427983,0.35720173,361001
672,0.6446555,0.35534447,357092
1211,0.6460054,0.35399464,360558
1318,0.6461964,0.35380358,361166
68,0.6479924,0.35200763,352859
1455,0.65127504,0.348725,362175
266,0.65127504,0.348725,354622
830,0.65127504,0.348725,358033
1660,0.65127504,0.348725,363898
10,0.65127504,0.348725,352307
640,0.6520941,0.3479059,356890
1826,0.6528353,0.3471647,364926
597,0.6528353,0.3471647,356611
723,0.65312266,0.34687737,357318
1299,0.65782577,0.34217423,361123
1181,0.65885574,0.34114426,360281
720,0.6608892,0.3391108,357307
352,0.6620958,0.33790419,355155
135,0.6622098,0.3377902,353416
77,0.66321707,0.33678293,352880
258,0.6654436,0.3345564,354606
1051,0.6684506,0.33154938,359494
986,0.6684506,0.33154938,358983
1738,0.6684506,0.33154938,364320
1233,0.6684506,0.33154938,360597
918,0.6684506,0.33154938,358466
1341,0.6684506,0.33154938,361298
1420,0.6684506,0.33154938,361860
753,0.6698977,0.3301023,357493
284,0.6698977,0.3301023,354673
235,0.6698977,0.3301023,354435
1571,0.6698977,0.3301023,363149
1642,0.6698977,0.3301023,363759
1414,0.6698977,0.3301023,361851
1106,0.67192507,0.32807496,359841
526,0.67192507,0.32807496,356173
1135,0.67192507,0.32807496,360039
562,0.67192507,0.32807496,356386
1794,0.67239,0.32761,364695
55,0.67239,0.32761,352692
602,0.67239,0.32761,356628
304,0.67239,0.32761,354817
1828,0.67663395,0.32336605,364963
603,0.67773557,0.32226443,356629
1596,0.67773557,0.32226443,363336
1562,0.67956257,0.32043746,363130
1484,0.67956257,0.32043746,362451
1061,0.6806414,0.3193586,359607
1585,0.6806414,0.3193586,363284
63,0.6806414,0.3193586,352715
247,0.6806414,0.3193586,354468
765,0.6806414,0.3193586,357525
502,0.6806414,0.3193586,356016
158,0.6806414,0.3193586,353596
824,0.6806414,0.3193586,358005
409,0.6843259,0.31567413,355458
1667,0.6858648,0.31413516,363916
1362,0.6858648,0.31413516,361460
1818,0.6858648,0.31413516,364770
1544,0.6858648,0.31413516,362952
841,0.6858648,0.31413516,358063
519,0.6858648,0.31413516,356070
1476,0.6858648,0.31413516,362284
1186,0.6858648,0.31413516,360290
1291,0.6858648,0.31413516,361020
943,0.6858648,0.31413516,358625
606,0.6858648,0.31413516,356634
278,0.6858648,0.31413516,354663
402,0.6858648,0.31413516,355424
1366,0.6859503,0.31404972,361550
588,0.6863258,0.31367424,356594
1066,0.6863258,0.31367424,359633
1025,0.68976223,0.31023777,359362
946,0.68976223,0.31023777,358708
1018,0.6903989,0.30960113,359268
1504,0.6916094,0.3083906,362715
1567,0.695373,0.304627,363143
1775,0.695373,0.304627,364631
241,0.6963967,0.30360332,354448
338,0.69676507,0.3032349,354967
1172,0.6967664,0.30323365,360254
1171,0.69700444,0.30299553,360251
773,0.69712305,0.30287698,357668
1751,0.6975716,0.30242842,364467
933,0.6980245,0.30197552,358601
1016,0.6980245,0.30197552,359260
708,0.6980245,0.30197552,357287
1326,0.69922876,0.30077127,361273
28,0.69947255,0.30052745,352484
832,0.70093894,0.29906106,358036
1432,0.70093894,0.29906106,361999
340,0.70101786,0.29898214,354970
1435,0.70101786,0.29898214,362005
311,0.7012999,0.29870012,354828
38,0.7012999,0.29870012,352507
466,0.7012999,0.29870012,355772
174,0.7012999,0.29870012,353867
1182,0.7054459,0.29455414,360282
1675,0.70546377,0.29453623,364020
963,0.70546377,0.29453623,358833
224,0.7058101,0.29418987,354402
1772,0.7058101,0.29418987,364624
66,0.7077123,0.29228774,352857
1325,0.7077123,0.29228774,361270
1617,0.7112366,0.2887634,363480
17,0.7112366,0.2887634,352331
1229,0.7142287,0.2857713,360592
513,0.71809494,0.28190503,356054
271,0.71809494,0.28190503,354633
1074,0.71809494,0.28190503,359652
391,0.71809494,0.28190503,355392
88,0.71809494,0.28190503,353054
1538,0.71809494,0.28190503,362928
1803,0.71809494,0.28190503,364717
213,0.71809494,0.28190503,354239
792,0.71833694,0.28166306,357717
434,0.71833694,0.28166306,355567
134,0.71833694,0.28166306,353415
1117,0.71833694,0.28166306,359863
534,0.71833694,0.28166306,356189
343,0.71833694,0.28166306,354978
1170,0.7197608,0.28023925,360250
1780,0.719944,0.28005597,364666
1724,0.719944,0.28005597,364299
745,0.72022665,0.27977335,357475
991,0.72034353,0.27965647,358993
1727,0.7218103,0.27818972,364304
909,0.7218103,0.27818972,358454
671,0.7218103,0.27818972,357091
572,0.7218103,0.27818972,356409
1638,0.7218103,0.27818972,363754
475,0.7218103,0.27818972,355793
1145,0.7218103,0.27818972,360064
1630,0.7225677,0.27743235,363712
1514,0.7225677,0.27743235,362800
1118,0.7225677,0.27743235,359925
1437,0.7225677,0.27743235,362074
1400,0.7225677,0.27743235,361778
1268,0.7225677,0.27743235,360923
1202,0.7225677,0.27743235,360468
1690,0.7225677,0.27743235,364109
1844,0.7225677,0.27743235,365073
975,0.7225677,0.27743235,358911
547,0.7225677,0.27743235,356288
638,0.7225677,0.27743235,356859
896,0.7225677,0.27743235,358410
1007,0.7225677,0.27743235,359201
952,0.7234795,0.2765205,358726
1566,0.7256583,0.27434173,363138
226,0.7263949,0.27360508,354413
1175,0.7296809,0.27031913,360264
100,0.7325492,0.26745084,353172
48,0.7332939,0.26670608,352670
1196,0.7352349,0.26476508,360396
938,0.7352349,0.26476508,358616
137,0.73618984,0.26381013,353518
40,0.73618984,0.26381013,352520
692,0.73618984,0.26381013,357216
1401,0.7369313,0.26306865,361822
1387,0.73786163,0.26213837,361690
1207,0.73786163,0.26213837,360529
854,0.7392931,0.26070693,358195
413,0.7392931,0.26070693,355522
1789,0.74059916,0.2594008,364687
1495,0.74059916,0.2594008,362479
1733,0.74059916,0.2594008,364314
913,0.74059916,0.2594008,358458
1227,0.74059916,0.2594008,360590
1644,0.74059916,0.2594008,363764
1417,0.74059916,0.2594008,361856
1336,0.74059916,0.2594008,361291
1193,0.7421024,0.25789765,360391
1257,0.7421024,0.25789765,360825
1139,0.7421024,0.25789765,360046
1631,0.7421024,0.25789765,363730
444,0.7421024,0.25789765,355705
996,0.7421024,0.25789765,359116
1672,0.7421024,0.25789765,364011
1806,0.7434516,0.25654837,364722
1616,0.74399734,0.25600263,363479
1555,0.74399734,0.25600263,363040
118,0.74399734,0.25600263,353248
257,0.74754006,0.25245994,354604
1315,0.7482102,0.25178984,361158
243,0.7517461,0.24825388,354452
367,0.7517461,0.24825388,355201
60,0.7517461,0.24825388,352704
1441,0.7543918,0.24560818,362131
503,0.75511384,0.24488617,356017
1165,0.75511384,0.24488617,360231
1062,0.75511384,0.24488617,359608
228,0.7552559,0.2447441,354417
1351,0.7552559,0.2447441,361431
354,0.7552559,0.2447441,355166
143,0.7552559,0.2447441,353556
509,0.75750875,0.24249122,356044
1069,0.75750875,0.24249122,359639
1333,0.75912046,0.24087955,361286
756,0.75912046,0.24087955,357499
1415,0.75912046,0.24087955,361854
1684,0.760509,0.239491,364038
1485,0.7614447,0.2385553,362458
1386,0.7614447,0.2385553,361689
1664,0.7616793,0.23832074,363906
161,0.76202935,0.23797065,353831
1256,0.76202935,0.23797065,360820
212,0.7631547,0.23684533,354238
880,0.7657441,0.23425594,358254
746,0.76777256,0.23222741,357478
145,0.76777256,0.23222741,353560
710,0.76972985,0.23027015,357290
1173,0.76972985,0.23027015,360260
1352,0.77180374,0.22819625,361432
736,0.77200985,0.22799017,357448
1218,0.77200985,0.22799017,360575
659,0.77200985,0.22799017,357064
359,0.7738414,0.22615865,355181
674,0.7738414,0.22615865,357094
1146,0.7738414,0.22615865,360065
476,0.7738414,0.22615865,355794
752,0.7738414,0.22615865,357490
52,0.7738414,0.22615865,352685
233,0.7738414,0.22615865,354431
1640,0.7738414,0.22615865,363756
715,0.7749482,0.2250518,357297
598,0.7749482,0.2250518,356612
514,0.7749482,0.2250518,356055
392,0.7749482,0.2250518,355395
1075,0.7749482,0.2250518,359653
13,0.7749482,0.2250518,352316
1729,0.7760699,0.2239301,364307
1048,0.7760699,0.2239301,359487
1332,0.7760699,0.2239301,361285
676,0.7760699,0.2239301,357098
601,0.77674854,0.22325143,356624
397,0.77674854,0.22325143,355411
1820,0.7768173,0.22318265,364776
451,0.7770279,0.2229721,355737
992,0.7770362,0.2229638,358996
1239,0.7770362,0.2229638,360610
1349,0.7770362,0.2229638,361314
1057,0.7770362,0.2229638,359507
948,0.7778026,0.22219743,358717
726,0.7781788,0.22182117,357321
1750,0.7784881,0.2215119,364464
1428,0.7784881,0.2215119,361986
1191,0.7784881,0.2215119,360387
995,0.7784881,0.2215119,359113
186,0.77879924,0.22120078,354014
848,0.7805012,0.21949883,358157
712,0.78191555,0.21808445,357292
1491,0.78349,0.21650998,362472
561,0.78349,0.21650998,356384
1134,0.78349,0.21650998,360037
1412,0.78349,0.21650998,361848
1123,0.78349,0.21650998,359950
1809,0.78349,0.21650998,364729
1590,0.78349,0.21650998,363315
567,0.7835094,0.21649064,356399
229,0.7835094,0.21649064,354421
470,0.7835094,0.21649064,355780
1141,0.7835094,0.21649064,360053
471,0.7850325,0.2149675,355787
706,0.78509897,0.21490104,357285
831,0.78509897,0.21490104,358034
1189,0.78794754,0.21205248,360294
1822,0.78794754,0.21205248,364779
222,0.78794754,0.21205248,354263
1083,0.78794754,0.21205248,359675
282,0.78794754,0.21205248,354670
609,0.78794754,0.21205248,356639
405,0.78794754,0.21205248,355429
1294,0.78794754,0.21205248,361025
1480,0.78794754,0.21205248,362298
844,0.78794754,0.21205248,358067
1668,0.78794754,0.21205248,363918
944,0.78794754,0.21205248,358626
22,0.78794754,0.21205248,352344
731,0.78794754,0.21205248,357347
1584,0.7910117,0.20898834,363282
146,0.7914102,0.20858978,353561
1030,0.7914102,0.20858978,359373
1226,0.79218584,0.20781417,360589
1335,0.79218584,0.20781417,361290
1494,0.79218584,0.20781417,362478
56,0.79218584,0.20781417,352693
757,0.79218584,0.20781417,357502
329,0.7923362,0.20766379,354943
1409,0.7938629,0.2061371,361843
607,0.7947832,0.20521683,356637
1560,0.7956193,0.2043807,363128
231,0.79662,0.20337996,354428
1340,0.7966843,0.20331566,361296
917,0.7966843,0.20331566,358464
968,0.797022,0.20297801,358841
1377,0.797022,0.20297801,361576
696,0.7990283,0.2009717,357233
128,0.8045901,0.19540991,353399
1691,0.80474734,0.19525263,364135
331,0.8062965,0.19370347,354947
190,0.8062965,0.19370347,354027
980,0.8072013,0.19279866,358970
806,0.8103979,0.18960208,357869
305,0.81219625,0.18780372,354818
811,0.81219625,0.18780372,357883
1516,0.8122135,0.18778653,362824
794,0.8122135,0.18778653,357817
230,0.8136494,0.18635061,354423
1036,0.81410986,0.18589015,359389
263,0.8170482,0.1829518,354616
47,0.818104,0.18189594,352660
452,0.81855905,0.18144095,355740
1746,0.81855905,0.18144095,364455
294,0.81855905,0.18144095,354795
