,nosar,sar,alert_key
1694,0.81855905,0.18144095,364163
1604,0.81855905,0.18144095,363441
1251,0.82034045,0.17965953,360786
1168,0.8217711,0.1782289,360235
801,0.8219808,0.17801923,357858
945,0.8223549,0.1776451,358693
1157,0.8228314,0.17716862,360085
36,0.8234508,0.1765492,352501
198,0.8234508,0.1765492,354054
1686,0.8234508,0.1765492,364044
633,0.8234508,0.1765492,356787
873,0.8234508,0.1765492,358237
342,0.8234508,0.1765492,354973
1114,0.8234508,0.1765492,359857
133,0.8234508,0.1765492,353413
789,0.8234508,0.1765492,357709
971,0.8234508,0.1765492,358846
431,0.8234508,0.1765492,355563
532,0.8234508,0.1765492,356187
581,0.82516205,0.17483792,356426
371,0.82516205,0.17483792,355212
62,0.82516205,0.17483792,352710
851,0.8276925,0.17230752,358178
1303,0.8276925,0.17230752,361133
508,0.8293807,0.1706193,356043
703,0.8293807,0.1706193,357278
382,0.8293807,0.1706193,355376
262,0.8293807,0.1706193,354613
590,0.8293807,0.1706193,356600
1068,0.8293807,0.1706193,359638
208,0.8293807,0.1706193,354226
1050,0.8297118,0.17028818,359491
758,0.8297118,0.17028818,357506
679,0.8297118,0.17028818,357103
363,0.8297118,0.17028818,355193
1573,0.8297118,0.17028818,363153
914,0.8297118,0.17028818,358459
1734,0.8297118,0.17028818,364315
1228,0.8297118,0.17028818,360591
1337,0.8297118,0.17028818,361292
1496,0.8297118,0.17028818,362480
57,0.8297118,0.17028818,352696
1149,0.8297118,0.17028818,360072
151,0.8297118,0.17028818,353578
238,0.8297118,0.17028818,354443
480,0.8297118,0.17028818,355806
1790,0.8297118,0.17028818,364689
1418,0.8297118,0.17028818,361857
985,0.8297118,0.17028818,358981
566,0.83020794,0.16979207,356395
1720,0.83020794,0.16979207,364286
1140,0.83020794,0.16979207,360049
902,0.83020794,0.16979207,358438
353,0.83022374,0.16977626,355156
900,0.83022374,0.16977626,358432
739,0.83022374,0.16977626,357457
1322,0.83022374,0.16977626,361263
1629,0.83022374,0.16977626,363697
564,0.83022374,0.16977626,356388
1137,0.83022374,0.16977626,360041
1044,0.83022374,0.16977626,359469
1284,0.8321199,0.16788012,361006
1475,0.83328754,0.16671248,362273
275,0.83328754,0.16671248,354658
529,0.83328754,0.16671248,356182
728,0.83328754,0.16671248,357324
1184,0.83328754,0.16671248,360287
1109,0.83328754,0.16671248,359851
941,0.83328754,0.16671248,358622
129,0.83328754,0.16671248,353403
401,0.83328754,0.16671248,355420
605,0.83328754,0.16671248,356632
518,0.83328754,0.16671248,356068
1678,0.83328754,0.16671248,364030
1021,0.83328754,0.16671248,359272
785,0.83328754,0.16671248,357701
1290,0.83328754,0.16671248,361018
1599,0.83328754,0.16671248,363339
867,0.83328754,0.16671248,358227
1814,0.83328754,0.16671248,364748
217,0.83328754,0.16671248,354256
840,0.83328754,0.16671248,358061
426,0.83328754,0.16671248,355556
1666,0.83328754,0.16671248,363914
1261,0.83328754,0.16671248,360842
18,0.83328754,0.16671248,352332
95,0.83328754,0.16671248,353077
32,0.83328754,0.16671248,352493
1360,0.83328754,0.16671248,361456
628,0.83328754,0.16671248,356777
542,0.83441603,0.165584,356229
1095,0.83441603,0.165584,359775
70,0.83441603,0.165584,352866
1444,0.83441603,0.165584,362142
1060,0.83449465,0.16550535,359605
501,0.83449465,0.16550535,356014
560,0.83483076,0.16516922,356372
1131,0.83483076,0.16516922,360018
826,0.83737534,0.16262466,358008
1655,0.83737534,0.16262466,363866
1010,0.83737534,0.16262466,359223
928,0.83737534,0.16262466,358569
1532,0.83737534,0.16262466,362895
648,0.83749926,0.16250071,356950
410,0.83783746,0.16216253,355501
462,0.83881885,0.16118114,355761
1033,0.83881885,0.16118114,359382
1305,0.83881885,0.16118114,361137
1372,0.83881885,0.16118114,361566
950,0.83881885,0.16118114,358723
1445,0.83881885,0.16118114,362144
303,0.83881885,0.16118114,354814
972,0.839232,0.16076796,358847
618,0.8399894,0.1600106,356752
341,0.8407865,0.15921347,354971
636,0.8461907,0.1538093,356792
1116,0.8461907,0.1538093,359860
433,0.8461907,0.1538093,355566
1248,0.8499202,0.1500798,360655
774,0.85096574,0.14903425,357670
460,0.85096574,0.14903425,355757
188,0.85096574,0.14903425,354022
328,0.85096574,0.14903425,354942
743,0.85096574,0.14903425,357471
620,0.85096574,0.14903425,356756
962,0.8510719,0.14892812,358828
210,0.8516283,0.1483717,354234
897,0.8522655,0.14773454,358421
437,0.8522655,0.14773454,355667
658,0.8522655,0.14773454,357058
1132,0.8522655,0.14773454,360029
1625,0.8522655,0.14773454,363682
1023,0.85457015,0.14542985,359340
639,0.85457015,0.14542985,356884
522,0.85457015,0.14542985,356120
1087,0.85457015,0.14542985,359732
797,0.85495996,0.14504,357849
1203,0.85749805,0.14250198,360492
1088,0.85749805,0.14250198,359737
523,0.85749805,0.14250198,356140
288,0.8606443,0.13935573,354759
1130,0.860918,0.139082,360015
559,0.860918,0.139082,356369
1043,0.86102265,0.13897735,359468
102,0.86397165,0.13602835,353198
447,0.86397165,0.13602835,355725
1827,0.86397165,0.13602835,364961
954,0.86534095,0.13465904,358733
64,0.86534095,0.13465904,352816
569,0.86665726,0.13334271,356405
667,0.86665726,0.13334271,357084
709,0.8671179,0.13288212,357288
662,0.8689098,0.13109024,357068
899,0.8689098,0.13109024,358431
1628,0.8689098,0.13109024,363696
1323,0.87172854,0.12827149,361266
1512,0.8720641,0.12793589,362735
1453,0.87326473,0.12673527,362171
584,0.87326473,0.12673527,356565
0,0.87326473,0.12673527,352249
823,0.87326473,0.12673527,358001
1008,0.87326473,0.12673527,359220
1269,0.87326473,0.12673527,360951
1583,0.87326473,0.12673527,363276
1163,0.87326473,0.12673527,360226
1654,0.87326473,0.12673527,363863
1350,0.87326473,0.12673527,361408
1778,0.87326473,0.12673527,364640
691,0.87326473,0.12673527,357209
1531,0.87326473,0.12673527,362891
1059,0.87326473,0.12673527,359603
619,0.874381,0.12561901,356753
1015,0.87665474,0.123345256,359255
1802,0.87665474,0.123345256,364715
1462,0.87665474,0.123345256,362220
1174,0.87665474,0.123345256,360263
935,0.87665474,0.123345256,358604
211,0.87665474,0.123345256,354235
833,0.87665474,0.123345256,358037
1658,0.87665474,0.123345256,363895
1072,0.87665474,0.123345256,359648
594,0.87665474,0.123345256,356606
269,0.87665474,0.123345256,354629
390,0.87665474,0.123345256,355389
1277,0.87665474,0.123345256,360991
1355,0.87665474,0.123345256,361437
1537,0.87665474,0.123345256,362926
1477,0.87679917,0.12320083,362285
905,0.88234663,0.11765339,358444
1722,0.88234663,0.11765339,364293
1521,0.8832582,0.11674177,362855
1745,0.8832582,0.11674177,364454
1533,0.8840229,0.115977086,362914
420,0.88414764,0.11585233,355542
333,0.88414764,0.11585233,354951
1650,0.88416356,0.115836464,363776
1252,0.88594157,0.11405846,360789
1348,0.887001,0.112999044,361313
73,0.8892729,0.110727064,352872
276,0.8892729,0.110727064,354661
557,0.8904422,0.10955783,356315
1127,0.8904422,0.10955783,359960
320,0.8904422,0.10955783,354854
499,0.8904422,0.10955783,355916
1507,0.8904422,0.10955783,362724
1838,0.8904422,0.10955783,364996
1392,0.8904422,0.10955783,361707
376,0.8952899,0.104710124,355347
201,0.8952899,0.104710124,354177
251,0.8952899,0.104710124,354569
1779,0.8952899,0.104710124,364643
1456,0.8952899,0.104710124,362176
927,0.8952899,0.104710124,358568
825,0.8952899,0.104710124,358006
1270,0.8952899,0.104710124,360954
694,0.8952899,0.104710124,357222
1009,0.8952899,0.104710124,359222
585,0.8952899,0.104710124,356569
1,0.8952899,0.104710124,352253
1164,0.8952899,0.104710124,360230
1156,0.895306,0.10469404,360082
687,0.895306,0.10469404,357119
487,0.895306,0.10469404,355816
1301,0.8987349,0.10126505,361128
1215,0.8987349,0.10126505,360566
1031,0.8987349,0.10126505,359376
195,0.900707,0.09929301,354047
1221,0.9038467,0.09615334,360581
406,0.9039556,0.09604444,355431
285,0.9039556,0.09604444,354675
101,0.90514016,0.09485984,353178
527,0.9067494,0.093250595,356179
782,0.9067494,0.093250595,357695
998,0.9067494,0.093250595,359126
1621,0.9067494,0.093250595,363583
127,0.9067494,0.093250595,353396
1676,0.9067494,0.093250595,364022
966,0.9067494,0.093250595,358836
1107,0.9067494,0.093250595,359848
423,0.9067494,0.093250595,355548
865,0.9067494,0.093250595,358222
625,0.9067494,0.093250595,356773
30,0.9067494,0.093250595,352488
191,0.9067494,0.093250595,354039
334,0.9067494,0.093250595,354958
65,0.9079268,0.09207323,352819
1208,0.9079268,0.09207323,360534
2,0.90925324,0.09074676,352254
104,0.90955955,0.09044044,353201
931,0.91560245,0.08439753,358593
43,0.9167791,0.08322088,352558
577,0.91744494,0.082555026,356420
1152,0.91744494,0.082555026,360077
227,0.9233733,0.07662673,354415
724,0.9240426,0.07595739,357319
1091,0.9327517,0.06724831,359767
538,0.9327517,0.06724831,356220
1206,0.93440145,0.065598525,360521
616,0.9352807,0.06471934,356746
512,0.93850464,0.06149535,356052
1073,0.93850464,0.06149535,359650
349,0.93960625,0.06039375,355147
1204,0.93960625,0.06039375,360513
1626,0.93960625,0.06039375,363684
733,0.93960625,0.06039375,357442
139,0.93960625,0.06039375,353541
322,0.9426967,0.057303324,354911
383,0.943081,0.05691901,355378
85,0.943081,0.05691901,353045
1587,0.9482983,0.051701736,363289
615,0.9482983,0.051701736,356745
1142,0.9482983,0.051701736,360058
568,0.9482983,0.051701736,356403
324,0.9482983,0.051701736,354930
1798,0.94859564,0.05140434,364703
988,0.94859564,0.05140434,358987
1804,0.94952834,0.050471637,364718
1539,0.94952834,0.050471637,362929
531,0.9513552,0.048644807,356186
1113,0.9513552,0.048644807,359856
570,0.9544362,0.045563836,356407
1143,0.9544362,0.045563836,360062
748,0.9544362,0.045563836,357484
373,0.95685524,0.04314475,355216
1842,0.96156,0.03843998,365008
1510,0.96156,0.03843998,362733
722,0.9617769,0.038223114,357314
1289,0.9617769,0.038223114,361015
1041,0.9619519,0.038048085,359400
877,0.96285015,0.037149865,358250
306,0.96285015,0.037149865,354819
1754,0.96285015,0.037149865,364472
72,0.96285015,0.037149865,352871
1447,0.96285015,0.037149865,362149
1308,0.96285015,0.037149865,361143
1454,0.96297914,0.037020843,362174
369,0.9635085,0.03649152,355203
484,0.9635085,0.03649152,355813
578,0.9635085,0.03649152,356421
244,0.9635085,0.03649152,354453
1153,0.9635085,0.03649152,360078
291,0.9642316,0.035768416,354788
162,0.9642316,0.035768416,353833
906,0.9651019,0.03489812,358451
1635,0.9651019,0.03489812,363751
1726,0.9651019,0.03489812,364303
50,0.9651019,0.03489812,352683
473,0.9651019,0.03489812,355791
981,0.9651019,0.03489812,358974
669,0.9651019,0.03489812,357089
994,0.9658322,0.034167822,359110
1255,0.9658322,0.034167822,360814
856,0.9658322,0.034167822,358199
772,0.9658322,0.034167822,357661
24,0.9658322,0.034167822,352470
415,0.9658322,0.034167822,355525
325,0.9658322,0.034167822,354935
141,0.9663004,0.033699594,353549
1321,0.9663004,0.033699594,361262
660,0.9663004,0.033699594,357066
1627,0.9663004,0.033699594,363695
1205,0.9663004,0.033699594,360516
1483,0.9663004,0.033699594,362450
978,0.9663004,0.033699594,358960
737,0.9663004,0.033699594,357455
1403,0.9663004,0.033699594,361827
347,0.9664121,0.03358788,355134
1565,0.96781147,0.03218856,363137
1603,0.9679099,0.032090124,363439
798,0.96852595,0.031474065,357850
1275,0.9690154,0.03098456,360989
790,0.97009534,0.029904673,357712
346,0.97011757,0.029882457,355123
697,0.9703718,0.029628217,357237
1320,0.9707283,0.029271746,361261
800,0.97169775,0.028302269,357856
67,0.97215044,0.02784958,352858
455,0.97215044,0.02784958,355748
1092,0.97215044,0.02784958,359768
644,0.97215044,0.02784958,356932
297,0.97215044,0.02784958,354799
106,0.97215044,0.02784958,353209
805,0.97215044,0.02784958,357866
164,0.97215044,0.02784958,353843
539,0.97215044,0.02784958,356221
1605,0.97215044,0.02784958,363442
1673,0.97247887,0.027521107,364012
775,0.97247887,0.027521107,357671
189,0.97247887,0.027521107,354024
330,0.97247887,0.027521107,354944
1105,0.97247887,0.027521107,359837
417,0.97247887,0.027521107,355532
621,0.97247887,0.027521107,356757
1388,0.97247887,0.027521107,361692
1580,0.97258323,0.027416773,363167
1801,0.9731435,0.02685649,364709
1542,0.9731435,0.02685649,362941
1718,0.97473365,0.025266366,364261
42,0.97473365,0.025266366,352557
976,0.97473365,0.025266366,358946
34,0.9749509,0.025049096,352495
323,0.9749781,0.025021903,354928
23,0.9749781,0.025021903,352465
614,0.9749781,0.025021903,356742
853,0.9749781,0.025021903,358193
770,0.9749781,0.025021903,357656
1670,0.9749781,0.025021903,364006
120,0.9749781,0.025021903,353366
185,0.9749781,0.025021903,354013
961,0.9749781,0.025021903,358819
1102,0.9749781,0.025021903,359827
412,0.9749781,0.025021903,355521
1618,0.9749781,0.025021903,363569
1653,0.97499424,0.025005773,363862
1402,0.97617525,0.023824763,361826
1297,0.97624487,0.023755135,361117
642,0.97624487,0.023755135,356918
1518,0.97624487,0.023755135,362850
1643,0.9765925,0.023407547,363763
677,0.9765925,0.023407547,357100
54,0.9765925,0.023407547,352691
1730,0.9765925,0.023407547,364309
911,0.9765925,0.023407547,358456
478,0.9765925,0.023407547,355800
362,0.9765925,0.023407547,355188
754,0.9765925,0.023407547,357497
611,0.9778685,0.022131475,356644
1085,0.9778685,0.022131475,359681
408,0.9778685,0.022131475,355436
355,0.97820455,0.021795476,355168
292,0.978345,0.021655029,354790
847,0.978345,0.021655029,358144
448,0.978345,0.021655029,355729
799,0.978345,0.021655029,357852
1614,0.9788556,0.021144418,363477
818,0.97915155,0.020848453,357897
596,0.97988826,0.020111755,356610
89,0.97988826,0.020111755,353056
81,0.9805895,0.019410465,353032
203,0.9805895,0.019410465,354211
254,0.9805895,0.019410465,354595
1783,0.9805895,0.019410465,364670
1169,0.9805895,0.019410465,360249
3,0.9805895,0.019410465,352280
1065,0.9805895,0.019410465,359626
378,0.9805895,0.019410465,355362
699,0.9805895,0.019410465,357261
506,0.9805895,0.019410465,356034
1272,0.9807192,0.019280773,360976
214,0.98107505,0.01892495,354245
272,0.98107505,0.01892495,354642
394,0.98107505,0.01892495,355402
717,0.98107505,0.01892495,357302
14,0.98107505,0.01892495,352320
1788,0.98133606,0.01866396,364686
1732,0.98133606,0.01866396,364312
388,0.9819519,0.018048134,355386
267,0.9819519,0.018048134,354625
1752,0.9821191,0.0178809,364468
795,0.982321,0.017679004,357841
384,0.982321,0.017679004,355379
846,0.982321,0.017679004,358138
445,0.982321,0.017679004,355716
829,0.982321,0.017679004,358030
591,0.982321,0.017679004,356601
264,0.982321,0.017679004,354618
641,0.982321,0.017679004,356911
159,0.982321,0.017679004,353823
289,0.982321,0.017679004,354778
1692,0.982321,0.017679004,364148
1524,0.9824811,0.01751887,362860
9,0.982633,0.017367013,352305
209,0.982633,0.017367013,354229
86,0.982633,0.017367013,353047
510,0.982633,0.017367013,356045
265,0.982633,0.017367013,354619
1014,0.982633,0.017367013,359253
385,0.982633,0.017367013,355380
1070,0.982633,0.017367013,359642
1793,0.982633,0.017367013,364694
705,0.982633,0.017367013,357282
1144,0.98277533,0.017224679,360063
357,0.98277533,0.017224679,355178
1411,0.98277533,0.017224679,361847
670,0.98277533,0.017224679,357090
215,0.98277533,0.017224679,354246
907,0.98277533,0.017224679,358452
1782,0.98277533,0.017224679,364669
750,0.98277533,0.017224679,357488
982,0.98277533,0.017224679,358975
1046,0.98277533,0.017224679,359481
1636,0.98277533,0.017224679,363752
1328,0.98277533,0.017224679,361278
1568,0.98277533,0.017224679,363145
474,0.98277533,0.017224679,355792
232,0.98277533,0.017224679,354430
1223,0.98277533,0.017224679,360583
571,0.98277533,0.017224679,356408
51,0.98277533,0.017224679,352684
1490,0.98277533,0.017224679,362470
1554,0.98291737,0.017082604,363039
183,0.98291737,0.017082604,353890
1713,0.98291737,0.017082604,364203
1764,0.98291737,0.017082604,364496
1317,0.98291737,0.017082604,361162
117,0.98291737,0.017082604,353247
958,0.98291737,0.017082604,358742
1249,0.98291737,0.017082604,360661
894,0.98291737,0.017082604,358300
1383,0.98291737,0.017082604,361594
1474,0.98291737,0.017082604,362247
1040,0.98291737,0.017082604,359398
79,0.98291737,0.017082604,352888
321,0.98291737,0.017082604,354855
500,0.98291737,0.017082604,355917
1128,0.98291737,0.017082604,359961
822,0.98291737,0.017082604,357907
558,0.98291737,0.017082604,356316
286,0.98308885,0.016911171,354679
814,0.98323256,0.016767463,357888
1703,0.98323256,0.016767463,364186
1756,0.98323256,0.016767463,364478
1715,0.9833698,0.016630178,364251
923,0.98349464,0.016505351,358479
374,0.98349464,0.016505351,355221
1212,0.98361945,0.01638056,360559
1324,0.98372096,0.01627905,361269
1219,0.98372096,0.01627905,360576
664,0.98372096,0.01627905,357077
903,0.98372096,0.01627905,358442
889,0.9837543,0.01624575,358276
46,0.9848329,0.015167139,352658
1279,0.9851153,0.0148846805,360998
467,0.98564065,0.014359351,355773
1099,0.98564065,0.014359351,359784
74,0.98564065,0.014359351,352874
1758,0.98564065,0.014359351,364480
1378,0.98564065,0.014359351,361577
545,0.98564065,0.014359351,356248
110,0.98564065,0.014359351,353229
1529,0.98564065,0.014359351,362872
650,0.98564065,0.014359351,356953
1451,0.98564065,0.014359351,362154
1244,0.98564065,0.014359351,360651
815,0.98564065,0.014359351,357889
175,0.98564065,0.014359351,353868
882,0.98564065,0.014359351,358258
1312,0.98564065,0.014359351,361147
1709,0.9857915,0.014208487,364195
887,0.9857915,0.014208487,358269
960,0.9858141,0.014185904,358808
187,0.98615026,0.013849756,354015
855,0.98615026,0.013849756,358197
771,0.98615026,0.013849756,357658
1254,0.98615026,0.013849756,360812
1385,0.98615026,0.013849756,361685
820,0.9863243,0.01367568,357904
1615,0.9863243,0.01367568,363478
1397,0.9865842,0.013415804,361718
1200,0.9865842,0.013415804,360406
634,0.9865842,0.013415804,356789
249,0.9865842,0.013415804,354471
1687,0.9865842,0.013415804,364045
1461,0.98668355,0.013316424,362219
1354,0.98668355,0.013316424,361436
1150,0.98668414,0.013315873,360074
365,0.98668414,0.013315873,355197
1232,0.98668414,0.013315873,360596
1646,0.98668414,0.013315873,363770
576,0.98668414,0.013315873,356418
69,0.98723257,0.012767437,352865
167,0.98723257,0.012767437,353851
1586,0.988293,0.011706982,363288
1656,0.988293,0.011706982,363868
253,0.988293,0.011706982,354576
1063,0.988293,0.011706982,359610
504,0.988293,0.011706982,356018
1819,0.9885608,0.011439183,364775
884,0.9886895,0.011310517,358264
76,0.9886895,0.011310517,352877
492,0.9886895,0.011310517,355899
1120,0.9886895,0.011310517,359945
1380,0.9886895,0.011310517,361581
816,0.9886895,0.011310517,357892
313,0.9886895,0.011310517,354834
651,0.9886895,0.011310517,356957
1705,0.9886895,0.011310517,364190
1610,0.9886895,0.011310517,363465
112,0.9886895,0.011310517,353233
1246,0.9886895,0.011310517,360653
1468,0.9886895,0.011310517,362233
1761,0.9886895,0.011310517,364488
178,0.9886895,0.011310517,353875
549,0.9886895,0.011310517,356303
1038,0.9886895,0.011310517,359391
1096,0.98887527,0.01112473,359777
302,0.98887527,0.01112473,354813
1217,0.98887527,0.01112473,360572
168,0.98887527,0.01112473,353855
1607,0.98887527,0.01112473,363453
1371,0.98887527,0.01112473,361565
645,0.98887527,0.01112473,356941
1526,0.98887527,0.01112473,362866
108,0.98887527,0.01112473,353220
1699,0.98887527,0.01112473,364176
1190,0.9890372,0.010962787,360386
1438,0.98905456,0.010945439,362101
1022,0.98905456,0.010945439,359339
1582,0.98905456,0.010945439,363261
160,0.9890952,0.010904785,353825
1816,0.9891344,0.010865608,364753
430,0.9893643,0.010635679,355561
1265,0.9893643,0.010635679,360849
788,0.9893643,0.010635679,357706
632,0.9893643,0.010635679,356784
1841,0.9893643,0.010635679,365004
197,0.9893643,0.010635679,354049
1478,0.99037784,0.009622149,362287
842,0.99037784,0.009622149,358064
96,0.99037784,0.009622149,353080
1545,0.99037784,0.009622149,362953
1242,0.9907423,0.009257659,360648
1276,0.9907846,0.009215398,360990
1708,0.9911583,0.008841674,364194
315,0.9911583,0.008841674,354837
1557,0.99124986,0.008750135,363121
138,0.99124986,0.008750135,353540
732,0.99124986,0.008750135,357441
1765,0.99124986,0.008750135,364592
44,0.99124986,0.008750135,352651
348,0.99124986,0.008750135,355146
1399,0.99127245,0.0087275775,361721
1513,0.99127245,0.0087275775,362736
1831,0.99152184,0.008478145,364977
583,0.99192286,0.008077174,356484
1161,0.99192286,0.008077174,360147
1624,0.99220854,0.0077914475,363590
337,0.9939234,0.0060765888,354966
193,0.9939234,0.0060765888,354044
783,0.9939234,0.0060765888,357699
627,0.9939234,0.0060765888,356776
425,0.9939234,0.0060765888,355555
31,0.9939234,0.0060765888,352492
493,0.9948646,0.0051354286,355900
550,0.9948646,0.0051354286,356304
1121,0.9948646,0.0051354286,359946
